Date,Product_ID,Product_Category,Sales_Quantity,Price_per_Unit,Revenue,Product_Name,Month
2023-10-19,P023,Groceries,12,251.64,3019.68,Vegetables,10
2023-10-20,P002,Clothing,5,357.86,1789.3000000000002,Jeans,10
2023-10-21,P023,Furniture,4,306.38,1225.52,Wardrobe,10
2023-10-22,P032,Groceries,1,491.92,491.92,Milk,10
2023-10-23,P044,Groceries,21,99.09,2080.89,Eggs,10
2023-10-24,P012,Electronics,10,227.28,2272.8,Smartphone,10
2023-10-25,P018,Furniture,14,459.53,6433.42,Bed,10
2023-10-26,P039,Toys,2,457.79,915.58,Remote Car,10
2023-10-27,P023,Groceries,5,250.2,1251.0,Vegetables,10
2023-10-28,P023,Groceries,5,71.73,358.65000000000003,Vegetables,10
2023-10-29,P002,Clothing,19,408.4,7759.599999999999,Jeans,10
2023-10-30,P012,Electronics,19,294.66,5598.540000000001,Smartphone,10
2023-10-31,P013,Groceries,13,387.72,5040.360000000001,Rice,10
2023-11-01,P039,Groceries,5,233.95,1169.75,Bread,11
2023-11-02,P016,Toys,9,105.92,953.28,Action Figure,11
2023-11-03,P045,Toys,13,16.87,219.31,Doll,11
2023-11-04,P042,Clothing,9,281.77,2535.93,Dress,11
2023-11-05,P002,Clothing,2,84.72,169.44,Sweater,11
2023-11-06,P002,Clothing,1,97.63,97.63,Sweater,11
2023-11-07,P045,Toys,18,220.97,3977.46,Doll,11
2023-11-08,P039,Toys,12,223.83,2685.96,Remote Car,11
2023-11-09,P012,Electronics,14,140.82,1971.48,Smartphone,11
2023-11-10,P023,Furniture,8,70.3,562.4,Wardrobe,11
2023-11-11,P047,Furniture,4,472.75,1891.0,Sofa,11
2023-11-12,P011,Electronics,6,70.16,420.96,Tablet,11
2023-11-13,P013,Furniture,20,178.63,3572.6,Table,11
2023-11-14,P016,Toys,3,155.91,467.73,Lego Set,11
2023-11-15,P023,Furniture,21,433.84,9110.64,Wardrobe,11
2023-11-16,P045,Toys,14,207.98,2911.72,Doll,11
2023-11-17,P011,Electronics,6,66.4,398.40000000000003,Tablet,11
2023-11-18,P048,Clothing,5,10.08,50.4,T-Shirt,11
2023-11-19,P011,Electronics,18,362.37,6522.66,Tablet,11
2023-11-20,P023,Furniture,11,358.68,3945.48,Wardrobe,11
2023-11-21,P045,Toys,20,211.8,4236.0,Doll,11
2023-11-22,P047,Furniture,6,67.52,405.12,Sofa,11
2023-11-23,P023,Furniture,7,188.96,1322.72,Wardrobe,11
2023-11-24,P042,Clothing,12,296.99,3563.88,Dress,11
2023-11-25,P047,Furniture,1,353.45,353.45,Sofa,11
2023-11-26,P042,Clothing,12,43.73,524.76,Dress,11
2023-11-27,P045,Toys,19,280.37,5327.03,Doll,11
2023-11-28,P039,Toys,3,141.68,425.04,Remote Car,11
2023-11-29,P031,Clothing,1,310.55,310.55,Jacket,11
2023-11-30,P038,Electronics,19,325.83,6190.7699999999995,Headphones,11
2023-12-01,P016,Toys,5,455.75,2278.75,Action Figure,12
2023-12-02,P011,Electronics,2,208.14,416.28,Tablet,12
2023-12-03,P045,Toys,6,271.11,1626.66,Doll,12
2023-12-04,P045,Toys,13,137.77,1791.0100000000002,Doll,12
2023-12-05,P032,Groceries,1,146.85,146.85,Milk,12
2023-12-06,P023,Furniture,1,27.79,27.79,Wardrobe,12
2023-12-07,P023,Furniture,5,146.6,733.0,Wardrobe,12
2023-12-08,P038,Electronics,8,36.6,292.8,Headphones,12
2023-12-09,P047,Furniture,19,482.14,9160.66,Sofa,12
2023-12-10,P038,Electronics,18,314.01,5652.18,Headphones,12
2023-12-11,P045,Toys,21,90.71,1904.9099999999999,Doll,12
2023-12-12,P013,Groceries,2,62.8,125.6,Rice,12
2023-12-13,P039,Groceries,1,188.21,188.21,Bread,12
2023-12-14,P039,Toys,19,157.29,2988.5099999999998,Remote Car,12
2023-12-15,P048,Clothing,20,143.23,2864.6,T-Shirt,12
2023-12-16,P048,Clothing,18,236.76,4261.68,T-Shirt,12
2023-12-17,P023,Furniture,6,456.87,2741.2200000000003,Wardrobe,12
2023-12-18,P017,Electronics,12,286.18,3434.16,Smartwatch,12
2023-12-19,P023,Groceries,1,263.01,263.01,Vegetables,12
2023-12-20,P047,Furniture,9,404.24,3638.16,Sofa,12
2023-12-21,P016,Toys,20,6.99,139.8,Action Figure,12
2023-12-22,P013,Groceries,2,102.71,205.42,Rice,12
2023-12-23,P038,Electronics,14,250.61,3508.54,Headphones,12
2023-12-24,P004,Electronics,2,354.13,708.26,Laptop,12
2023-12-25,P002,Clothing,9,245.09,2205.81,Sweater,12
2023-12-26,P018,Furniture,21,86.04,1806.8400000000001,Bed,12
2023-12-27,P016,Toys,24,465.34,11168.16,Lego Set,12
2023-12-28,P013,Groceries,14,167.69,2347.66,Rice,12
2023-12-29,P011,Electronics,11,395.17,4346.87,Tablet,12
2023-12-30,P023,Groceries,17,446.25,7586.25,Vegetables,12
2023-12-31,P016,Toys,1,176.49,176.49,Action Figure,12
2023-01-01,P039,Groceries,2,423.43,846.86,Bread,1
2023-01-02,P018,Furniture,18,356.83,6422.94,Bed,1
2023-01-03,P042,Clothing,14,452.62,6336.68,Dress,1
2023-01-04,P013,Groceries,15,129.4,1941.0,Rice,1
2023-01-05,P002,Clothing,1,465.98,465.98,Jeans,1
2023-01-06,P016,Toys,15,37.33,559.9499999999999,Lego Set,1
2023-01-07,P002,Clothing,17,397.87,6763.79,Jeans,1
2023-01-08,P032,Groceries,7,220.65,1544.55,Milk,1
2023-01-09,P013,Groceries,4,93.06,372.24,Rice,1
2023-01-10,P011,Electronics,9,44.3,398.7,Tablet,1
2023-01-11,P039,Groceries,14,197.83,2769.6200000000003,Bread,1
2023-01-12,P042,Clothing,1,197.72,197.72,Dress,1
2023-01-13,P004,Electronics,16,118.83,1901.28,Laptop,1
2023-01-14,P013,Groceries,9,111.68,1005.1200000000001,Rice,1
2023-01-15,P039,Groceries,2,202.76,405.52,Bread,1
2023-01-16,P039,Toys,9,208.01,1872.09,Remote Car,1
2023-01-17,P004,Electronics,14,223.97,3135.58,Laptop,1
2023-01-18,P039,Toys,9,435.04,3915.36,Remote Car,1
2023-01-19,P016,Toys,7,307.57,2152.99,Lego Set,1
2023-01-20,P016,Toys,3,15.11,45.33,Action Figure,1
2023-01-21,P047,Furniture,9,261.95,2357.5499999999997,Sofa,1
2023-01-22,P045,Toys,9,382.41,3441.69,Doll,1
2023-01-23,P002,Clothing,1,32.93,32.93,Sweater,1
2023-01-24,P039,Groceries,8,214.19,1713.52,Bread,1
2023-01-25,P047,Furniture,10,228.35,2283.5,Sofa,1
2023-01-26,P037,Toys,5,477.24,2386.2,Puzzle,1
2023-01-27,P032,Groceries,17,240.46,4087.82,Milk,1
2023-01-28,P004,Electronics,12,376.2,4514.4,Laptop,1
2023-01-29,P011,Electronics,13,154.94,2014.22,Tablet,1
2023-01-30,P023,Groceries,2,390.76,781.52,Vegetables,1
2023-01-31,P042,Clothing,15,164.72,2470.8,Dress,1
2023-02-01,P032,Groceries,8,217.86,1742.88,Milk,2
2023-02-02,P039,Groceries,17,242.34,4119.78,Bread,2
2023-02-03,P014,Furniture,9,463.55,4171.95,Chair,2
2023-02-04,P038,Electronics,17,31.46,534.82,Headphones,2
2023-02-05,P017,Electronics,7,102.45,717.15,Smartwatch,2
2023-02-06,P016,Toys,1,354.34,354.34,Lego Set,2
2023-02-07,P032,Groceries,11,290.9,3199.8999999999996,Milk,2
2023-02-08,P032,Groceries,5,129.51,647.55,Milk,2
2023-02-09,P002,Clothing,12,148.15,1777.8000000000002,Sweater,2
2023-02-10,P038,Electronics,1,186.82,186.82,Headphones,2
2023-02-11,P042,Clothing,8,227.92,1823.36,Dress,2
2023-02-12,P047,Furniture,9,409.92,3689.28,Sofa,2
2023-02-13,P016,Toys,4,11.84,47.36,Lego Set,2
2023-02-14,P042,Clothing,1,449.52,449.52,Dress,2
2023-02-15,P017,Electronics,18,209.45,3770.1,Smartwatch,2
2023-02-16,P018,Furniture,5,119.1,595.5,Bed,2
2023-02-17,P039,Groceries,6,256.66,1539.96,Bread,2
2023-02-18,P018,Furniture,9,331.54,2983.86,Bed,2
2023-02-19,P031,Clothing,13,27.15,352.95,Jacket,2
2023-02-20,P038,Electronics,10,359.31,3593.1,Headphones,2
2023-02-21,P042,Clothing,8,381.58,3052.64,Dress,2
2023-02-22,P039,Groceries,4,87.26,349.04,Bread,2
2023-02-23,P044,Groceries,7,88.1,616.6999999999999,Eggs,2
2023-02-24,P004,Electronics,16,105.87,1693.92,Laptop,2
2023-02-25,P016,Toys,17,399.33,6788.61,Action Figure,2
2023-02-26,P014,Furniture,14,139.64,1954.9599999999998,Chair,2
2023-02-27,P014,Furniture,14,398.99,5585.860000000001,Chair,2
2023-02-28,P032,Groceries,9,272.56,2453.04,Milk,2
2023-02-28,P002,Clothing,8,384.75,3078.0,Sweater,2
2023-03-01,P048,Clothing,16,279.07,4465.12,T-Shirt,3
2023-03-02,P045,Toys,17,171.21,2910.57,Doll,3
2023-03-03,P048,Clothing,15,455.8,6837.0,T-Shirt,3
2023-03-04,P013,Furniture,15,359.07,5386.05,Table,3
2023-03-05,P042,Clothing,4,244.61,978.44,Dress,3
2023-03-06,P045,Toys,7,320.53,2243.71,Doll,3
2023-03-07,P047,Furniture,1,309.84,309.84,Sofa,3
2023-03-08,P048,Clothing,1,182.27,182.27,T-Shirt,3
2023-03-09,P013,Furniture,8,214.77,1718.16,Table,3
2023-03-10,P032,Groceries,7,162.54,1137.78,Milk,3
2023-03-11,P044,Groceries,10,499.76,4997.6,Eggs,3
2023-03-12,P039,Groceries,1,292.13,292.13,Bread,3
2023-03-13,P002,Clothing,12,50.57,606.84,Sweater,3
2023-03-14,P045,Toys,13,261.96,3405.4799999999996,Doll,3
2023-03-15,P014,Furniture,9,29.73,267.57,Chair,3
2023-03-16,P004,Electronics,19,147.88,2809.72,Laptop,3
2023-03-17,P039,Groceries,17,225.75,3837.75,Bread,3
2023-03-18,P039,Groceries,8,269.46,2155.68,Bread,3
2023-03-19,P011,Electronics,15,488.21,7323.15,Tablet,3
2023-03-20,P012,Electronics,8,491.2,3929.6,Smartphone,3
2023-03-21,P002,Clothing,7,53.54,374.78,Jeans,3
2023-03-22,P018,Furniture,10,271.38,2713.8,Bed,3
2023-03-23,P039,Groceries,6,409.47,2456.82,Bread,3
2023-03-24,P016,Toys,16,122.67,1962.72,Lego Set,3
2023-03-25,P048,Clothing,19,376.53,7154.07,T-Shirt,3
2023-03-26,P002,Clothing,12,439.92,5279.04,Sweater,3
2023-03-27,P039,Toys,15,332.93,4993.95,Remote Car,3
2023-03-28,P016,Toys,5,167.21,836.0500000000001,Action Figure,3
2023-03-29,P016,Toys,10,461.95,4619.5,Action Figure,3
2023-03-30,P038,Electronics,13,442.34,5750.42,Headphones,3
2023-03-31,P039,Groceries,17,359.33,6108.61,Bread,3
2023-04-01,P017,Electronics,12,185.02,2220.2400000000002,Smartwatch,4
2023-04-02,P044,Groceries,11,396.99,4366.89,Eggs,4
2023-04-03,P038,Electronics,2,161.47,322.94,Headphones,4
2023-04-04,P023,Furniture,7,130.21,911.47,Wardrobe,4
2023-04-05,P032,Groceries,3,259.93,779.79,Milk,4
2023-04-06,P002,Clothing,2,498.58,997.16,Jeans,4
2023-04-07,P023,Groceries,13,403.14,5240.82,Vegetables,4
2023-04-08,P023,Groceries,14,366.25,5127.5,Vegetables,4
2023-04-09,P013,Groceries,3,228.75,686.25,Rice,4
2023-04-10,P014,Furniture,1,159.42,159.42,Chair,4
2023-04-11,P011,Electronics,14,428.67,6001.38,Tablet,4
2023-04-12,P042,Clothing,1,286.03,286.03,Dress,4
2023-04-13,P011,Electronics,16,407.56,6520.96,Tablet,4
2023-04-14,P012,Electronics,1,246.44,246.44,Smartphone,4
2023-04-15,P039,Toys,9,378.21,3403.89,Remote Car,4
2023-04-16,P018,Furniture,3,434.53,1303.59,Bed,4
2023-04-17,P045,Toys,2,198.74,397.48,Doll,4
2023-04-18,P014,Furniture,4,11.72,46.88,Chair,4
2023-04-19,P012,Electronics,15,131.19,1967.85,Smartphone,4
2023-04-20,P012,Electronics,1,457.88,457.88,Smartphone,4
2023-04-21,P023,Furniture,9,345.33,3107.97,Wardrobe,4
2023-04-22,P038,Electronics,8,369.92,2959.36,Headphones,4
2023-04-23,P011,Electronics,6,166.02,996.1200000000001,Tablet,4
2023-04-24,P031,Clothing,19,352.13,6690.47,Jacket,4
2023-04-25,P016,Toys,14,324.91,4548.740000000001,Lego Set,4
2023-04-26,P045,Toys,7,93.29,653.0300000000001,Doll,4
2023-04-27,P039,Toys,3,484.5,1453.5,Remote Car,4
2023-04-28,P032,Groceries,2,180.24,360.48,Milk,4
2023-04-29,P048,Clothing,16,168.0,2688.0,T-Shirt,4
2023-04-30,P016,Toys,5,187.73,938.65,Action Figure,4
2023-05-01,P016,Toys,1,50.4,50.4,Action Figure,5
2023-05-02,P031,Clothing,18,314.36,5658.4800000000005,Jacket,5
2023-05-03,P011,Electronics,10,123.12,1231.2,Tablet,5
2023-05-04,P039,Toys,3,402.64,1207.92,Remote Car,5
2023-05-05,P038,Electronics,13,200.11,2601.4300000000003,Headphones,5
2023-05-06,P016,Toys,18,231.99,4175.82,Action Figure,5
2023-05-07,P047,Furniture,16,324.98,5199.68,Sofa,5
2023-05-08,P013,Groceries,12,382.13,4585.5599999999995,Rice,5
2023-05-09,P037,Toys,7,119.4,835.8000000000001,Puzzle,5
2023-05-10,P013,Furniture,7,483.32,3383.24,Table,5
2023-05-11,P042,Clothing,15,313.05,4695.75,Dress,5
2023-05-12,P018,Furniture,15,7.79,116.85,Bed,5
2023-05-13,P002,Clothing,11,210.73,2318.0299999999997,Jeans,5
2023-05-14,P016,Toys,11,221.22,2433.42,Lego Set,5
2023-05-15,P002,Clothing,8,405.54,3244.32,Sweater,5
2023-05-16,P014,Furniture,14,156.04,2184.56,Chair,5
2023-05-17,P023,Groceries,8,168.96,1351.68,Vegetables,5
2023-05-18,P004,Electronics,2,39.89,79.78,Laptop,5
2023-05-19,P004,Electronics,14,145.36,2035.0400000000002,Laptop,5
2023-05-20,P013,Groceries,15,359.9,5398.5,Rice,5
2023-05-21,P038,Electronics,4,319.2,1276.8,Headphones,5
2023-05-22,P016,Toys,4,45.29,181.16,Action Figure,5
2023-05-23,P037,Toys,19,61.77,1173.63,Puzzle,5
2023-05-24,P013,Furniture,16,191.58,3065.28,Table,5
2023-05-25,P023,Furniture,4,373.16,1492.64,Wardrobe,5
2023-05-26,P002,Clothing,11,417.29,4590.1900000000005,Jeans,5
2023-05-27,P013,Furniture,14,12.24,171.36,Table,5
2023-05-28,P037,Toys,2,167.86,335.72,Puzzle,5
2023-05-29,P014,Furniture,18,215.01,3870.18,Chair,5
2023-05-30,P017,Electronics,17,456.01,7752.17,Smartwatch,5
2023-05-31,P042,Clothing,13,253.2,3291.6,Dress,5
2023-06-01,P042,Clothing,12,138.5,1662.0,Dress,6
2023-06-02,P039,Toys,15,198.07,2971.0499999999997,Remote Car,6
2023-06-03,P013,Furniture,18,221.04,3978.72,Table,6
2023-06-04,P011,Electronics,2,336.65,673.3,Tablet,6
2023-06-05,P047,Furniture,6,25.34,152.04,Sofa,6
2023-06-06,P039,Groceries,16,197.78,3164.48,Bread,6
2023-06-07,P018,Furniture,10,325.04,3250.4,Bed,6
2023-06-08,P016,Toys,15,145.24,2178.6000000000004,Action Figure,6
2023-06-09,P013,Furniture,17,297.92,5064.64,Table,6
2023-06-10,P031,Clothing,11,181.85,2000.35,Jacket,6
2023-06-11,P017,Electronics,2,380.57,761.14,Smartwatch,6
2023-06-12,P039,Toys,18,35.0,630.0,Remote Car,6
2023-06-13,P013,Groceries,3,459.39,1378.17,Rice,6
2023-06-14,P017,Electronics,9,89.95,809.5500000000001,Smartwatch,6
2023-06-15,P012,Electronics,15,83.48,1252.2,Smartphone,6
2023-06-16,P002,Clothing,17,421.12,7159.04,Sweater,6
2023-06-17,P002,Clothing,15,435.3,6529.5,Jeans,6
2023-06-18,P002,Clothing,17,51.02,867.34,Sweater,6
2023-06-19,P037,Toys,8,454.82,3638.56,Puzzle,6
2023-06-20,P018,Furniture,14,140.28,1963.92,Bed,6
2023-06-21,P017,Electronics,1,311.22,311.22,Smartwatch,6
2023-06-22,P018,Furniture,17,38.95,662.1500000000001,Bed,6
2023-06-23,P018,Furniture,16,193.43,3094.88,Bed,6
2023-06-24,P002,Clothing,8,228.11,1824.88,Sweater,6
2023-06-25,P018,Furniture,5,301.91,1509.5500000000002,Bed,6
2023-06-26,P011,Electronics,14,265.01,3710.14,Tablet,6
2023-06-27,P011,Electronics,13,233.44,3034.72,Tablet,6
2023-06-28,P032,Groceries,15,480.02,7200.299999999999,Milk,6
2023-06-29,P016,Toys,10,96.59,965.9000000000001,Action Figure,6
2023-06-30,P013,Furniture,13,83.21,1081.73,Table,6
2023-07-01,P016,Toys,5,358.14,1790.6999999999998,Lego Set,7
2023-07-02,P039,Toys,17,41.9,712.3,Remote Car,7
2023-07-03,P016,Toys,4,244.03,976.12,Action Figure,7
2023-07-04,P037,Toys,18,244.61,4402.9800000000005,Puzzle,7
2023-07-05,P017,Electronics,1,158.46,158.46,Smartwatch,7
2023-07-06,P023,Furniture,4,465.57,1862.28,Wardrobe,7
2023-07-07,P039,Groceries,4,144.86,579.44,Bread,7
2023-07-08,P045,Toys,7,147.78,1034.46,Doll,7
2023-07-09,P039,Groceries,15,120.98,1814.7,Bread,7
2023-07-10,P012,Electronics,17,77.17,1311.89,Smartphone,7
2023-07-11,P038,Electronics,5,185.19,925.95,Headphones,7
2023-07-12,P031,Clothing,1,342.04,342.04,Jacket,7
2023-07-13,P016,Toys,13,372.37,4840.81,Action Figure,7
2023-07-14,P002,Clothing,11,407.64,4484.04,Jeans,7
2023-07-15,P044,Groceries,12,102.78,1233.3600000000001,Eggs,7
2023-07-16,P047,Furniture,1,22.64,22.64,Sofa,7
2023-07-17,P048,Clothing,8,487.47,3899.76,T-Shirt,7
2023-07-18,P004,Electronics,19,12.09,229.71,Laptop,7
2023-07-19,P037,Toys,19,480.54,9130.26,Puzzle,7
2023-07-20,P044,Groceries,17,415.26,7059.42,Eggs,7
2023-07-21,P012,Electronics,11,456.48,5021.280000000001,Smartphone,7
2023-07-22,P047,Furniture,4,196.66,786.64,Sofa,7
2023-07-23,P016,Toys,14,102.61,1436.54,Lego Set,7
2023-07-24,P023,Furniture,20,305.2,6104.0,Wardrobe,7
2023-07-25,P018,Furniture,4,371.92,1487.68,Bed,7
2023-07-26,P016,Toys,16,69.78,1116.48,Lego Set,7
2023-07-27,P037,Toys,16,399.82,6397.12,Puzzle,7
2023-07-28,P014,Furniture,9,108.25,974.25,Chair,7
2023-07-29,P039,Groceries,2,248.38,496.76,Bread,7
2023-07-30,P039,Toys,9,428.96,3860.64,Remote Car,7
2023-07-31,P017,Electronics,18,100.75,1813.5,Smartwatch,7
2023-08-01,P031,Clothing,4,124.73,498.92,Jacket,8
2023-08-02,P023,Groceries,18,36.07,649.26,Vegetables,8
2023-08-03,P016,Toys,3,77.57,232.70999999999998,Lego Set,8
2023-08-04,P016,Toys,8,77.53,620.24,Action Figure,8
2023-08-05,P039,Groceries,1,105.7,105.7,Bread,8
2023-08-06,P031,Clothing,1,146.67,146.67,Jacket,8
2023-08-07,P023,Furniture,18,408.42,7351.56,Wardrobe,8
2023-08-08,P017,Electronics,3,458.3,1374.9,Smartwatch,8
2023-08-09,P016,Toys,11,206.11,2267.21,Action Figure,8
2023-08-10,P048,Clothing,11,68.46,753.06,T-Shirt,8
2023-08-11,P011,Electronics,19,115.79,2200.01,Tablet,8
2023-08-12,P044,Groceries,15,369.42,5541.3,Eggs,8
2023-08-13,P045,Toys,12,340.33,4083.96,Doll,8
2023-08-14,P047,Furniture,10,483.77,4837.7,Sofa,8
2023-08-15,P044,Groceries,19,12.17,231.23,Eggs,8
2023-08-16,P037,Toys,1,376.63,376.63,Puzzle,8
2023-08-17,P042,Clothing,14,255.37,3575.1800000000003,Dress,8
2023-08-18,P038,Electronics,8,451.83,3614.64,Headphones,8
2023-08-19,P038,Electronics,2,290.2,580.4,Headphones,8
2023-08-20,P037,Toys,19,226.1,4295.9,Puzzle,8
2023-08-21,P032,Groceries,8,334.6,2676.8,Milk,8
2023-08-22,P023,Furniture,17,417.59,7099.03,Wardrobe,8
2023-08-23,P031,Clothing,17,144.84,2462.28,Jacket,8
2023-08-24,P037,Toys,4,58.23,232.92,Puzzle,8
2023-08-25,P002,Clothing,14,219.34,3070.76,Jeans,8
2023-08-26,P012,Electronics,7,111.19,778.3299999999999,Smartphone,8
2023-08-27,P047,Furniture,17,217.62,3699.54,Sofa,8
2023-08-28,P042,Clothing,6,495.57,2973.42,Dress,8
2023-08-29,P016,Toys,17,289.19,4916.23,Action Figure,8
2023-08-30,P047,Furniture,14,348.33,4876.62,Sofa,8
2023-08-31,P023,Groceries,19,340.57,6470.83,Vegetables,8
2023-09-01,P016,Toys,9,411.25,3701.25,Action Figure,9
2023-09-02,P031,Clothing,14,472.34,6612.759999999999,Jacket,9
2023-09-03,P023,Furniture,13,331.11,4304.43,Wardrobe,9
2023-09-04,P016,Toys,8,240.67,1925.36,Action Figure,9
2023-09-05,P018,Furniture,5,162.33,811.6500000000001,Bed,9
2023-09-06,P047,Furniture,7,183.34,1283.38,Sofa,9
2023-09-07,P023,Furniture,1,170.57,170.57,Wardrobe,9
2023-09-08,P042,Clothing,4,165.61,662.44,Dress,9
2023-09-09,P016,Toys,4,348.84,1395.36,Action Figure,9
2023-09-10,P011,Electronics,17,295.92,5030.64,Tablet,9
2023-09-11,P012,Electronics,4,104.99,419.96,Smartphone,9
2023-09-12,P048,Clothing,4,484.96,1939.84,T-Shirt,9
2023-09-13,P002,Clothing,5,216.72,1083.6,Sweater,9
2023-09-14,P018,Furniture,3,285.21,855.6299999999999,Bed,9
2023-09-15,P016,Toys,8,352.79,2822.32,Action Figure,9
2023-09-16,P016,Toys,16,308.77,4940.32,Action Figure,9
2023-09-17,P013,Groceries,17,158.97,2702.49,Rice,9
2023-09-18,P032,Groceries,20,399.86,7997.200000000001,Milk,9
2023-09-19,P017,Electronics,12,59.53,714.36,Smartwatch,9
2023-09-20,P039,Groceries,1,286.65,286.65,Bread,9
2023-09-21,P013,Groceries,13,140.29,1823.77,Rice,9
2023-09-22,P012,Electronics,12,309.8,3717.6000000000004,Smartphone,9
2023-09-23,P038,Electronics,13,112.91,1467.83,Headphones,9
2023-09-24,P032,Groceries,2,387.24,774.48,Milk,9
2023-09-25,P045,Toys,8,117.63,941.04,Doll,9
2023-09-26,P044,Groceries,3,445.74,1337.22,Eggs,9
2023-09-27,P018,Furniture,17,431.47,7334.990000000001,Bed,9
2023-09-28,P047,Furniture,14,184.38,2581.3199999999997,Sofa,9
2023-09-29,P047,Furniture,11,195.98,2155.7799999999997,Sofa,9
2023-09-30,P002,Clothing,16,352.24,5635.84,Jeans,9
2023-10-01,P023,Furniture,2,49.73,99.46,Wardrobe,10
2023-10-02,P016,Toys,14,45.06,630.84,Lego Set,10
2023-10-03,P042,Clothing,6,72.48,434.88,Dress,10
2023-10-04,P002,Clothing,16,283.43,4534.88,Jeans,10
2023-10-05,P014,Furniture,11,78.76,866.36,Chair,10
2023-10-06,P013,Groceries,18,142.42,2563.56,Rice,10
2023-10-07,P017,Electronics,20,325.22,6504.400000000001,Smartwatch,10
2023-10-08,P032,Groceries,13,12.73,165.49,Milk,10
2023-10-09,P032,Groceries,11,94.22,1036.42,Milk,10
2023-10-10,P002,Clothing,5,465.32,2326.6,Jeans,10
2023-10-11,P002,Clothing,11,333.47,3668.17,Jeans,10
2023-10-12,P002,Clothing,4,156.25,625.0,Sweater,10
2023-10-13,P016,Toys,5,27.43,137.15,Action Figure,10
2023-10-14,P037,Toys,7,295.09,2065.6299999999997,Puzzle,10
2023-10-15,P017,Electronics,12,115.32,1383.84,Smartwatch,10
2023-10-16,P002,Clothing,19,480.29,9125.51,Sweater,10
2023-10-17,P013,Furniture,14,345.05,4830.7,Table,10
2023-10-18,P031,Clothing,12,487.19,5846.28,Jacket,10
2023-10-19,P037,Toys,5,425.2,2126.0,Puzzle,10
2023-10-20,P031,Clothing,19,244.1,4637.9,Jacket,10
2023-10-21,P045,Toys,6,336.43,2018.58,Doll,10
2023-10-22,P002,Clothing,9,406.99,3662.91,Sweater,10
2023-10-23,P014,Furniture,4,291.2,1164.8,Chair,10
2023-10-24,P004,Electronics,18,35.44,637.92,Laptop,10
2023-10-25,P013,Furniture,18,237.87,4281.66,Table,10
2023-10-26,P016,Toys,21,69.63,1462.23,Lego Set,10
2023-10-27,P023,Groceries,13,358.85,4665.05,Vegetables,10
2023-10-28,P013,Furniture,2,341.91,683.82,Table,10
2023-10-29,P048,Clothing,10,496.49,4964.9,T-Shirt,10
2023-10-30,P012,Electronics,13,316.26,4111.38,Smartphone,10
2023-10-31,P002,Clothing,16,401.07,6417.12,Sweater,10
2023-11-01,P002,Clothing,22,137.8,3031.6000000000004,Jeans,11
2023-11-02,P018,Furniture,19,173.31,3292.89,Bed,11
2023-11-03,P012,Electronics,6,458.93,2753.58,Smartphone,11
2023-11-04,P013,Groceries,5,378.82,1894.1,Rice,11
2023-11-05,P042,Clothing,20,329.36,6587.200000000001,Dress,11
2023-11-06,P038,Electronics,15,130.74,1961.1000000000001,Headphones,11
2023-11-07,P039,Groceries,13,350.8,4560.400000000001,Bread,11
2023-11-08,P002,Clothing,1,443.95,443.95,Sweater,11
2023-11-09,P012,Electronics,1,119.24,119.24,Smartphone,11
2023-11-10,P014,Furniture,14,354.53,4963.42,Chair,11
2023-11-11,P031,Clothing,1,199.88,199.88,Jacket,11
2023-11-12,P002,Clothing,23,63.79,1467.17,Jeans,11
2023-11-13,P038,Electronics,20,382.91,7658.200000000001,Headphones,11
2023-11-14,P002,Clothing,7,87.73,614.11,Sweater,11
2023-11-15,P013,Groceries,7,130.18,911.26,Rice,11
2023-11-16,P031,Clothing,18,392.56,7066.08,Jacket,11
2023-11-17,P016,Toys,6,372.36,2234.16,Action Figure,11
2023-11-18,P044,Groceries,22,130.82,2878.04,Eggs,11
2023-11-19,P017,Electronics,1,470.78,470.78,Smartwatch,11
2023-11-20,P044,Groceries,1,111.57,111.57,Eggs,11
2023-11-21,P045,Toys,16,496.84,7949.44,Doll,11
2023-11-22,P016,Toys,7,370.26,2591.8199999999997,Action Figure,11
2023-11-23,P031,Clothing,6,199.29,1195.74,Jacket,11
2023-11-24,P042,Clothing,4,69.52,278.08,Dress,11
2023-11-25,P047,Furniture,14,163.65,2291.1,Sofa,11
2023-11-26,P032,Groceries,20,100.9,2018.0,Milk,11
2023-11-27,P023,Furniture,11,312.81,3440.91,Wardrobe,11
2023-11-28,P016,Toys,3,181.64,544.92,Lego Set,11
2023-11-29,P002,Clothing,3,151.03,453.09000000000003,Jeans,11
2023-11-30,P002,Clothing,9,379.78,3418.0199999999995,Sweater,11
2023-12-01,P048,Clothing,1,119.15,119.15,T-Shirt,12
2023-12-02,P012,Electronics,21,295.51,6205.71,Smartphone,12
2023-12-03,P039,Toys,20,101.33,2026.6,Remote Car,12
2023-12-04,P002,Clothing,22,358.83,7894.259999999999,Jeans,12
2023-12-05,P039,Toys,14,314.44,4402.16,Remote Car,12
2023-12-06,P002,Clothing,16,400.09,6401.44,Jeans,12
2023-12-07,P039,Groceries,11,38.91,428.01,Bread,12
2023-12-08,P037,Toys,15,109.0,1635.0,Puzzle,12
2023-12-09,P047,Furniture,20,81.46,1629.1999999999998,Sofa,12
2023-12-10,P012,Electronics,1,99.33,99.33,Smartphone,12
